id,alias,name,review_count,categories,rating,latitude,longitude,address,city,state
BocCgq877mD-Lz11xzQg6g,cress-restaurant-deland-2,Cress Restaurant,154,Seafood,4.0,29.0291149,-81.3037128,"['103 W Indiana Ave', 'DeLand, FL 32720']",DeLand,FL
-VnnxYBfE87beI3aD8gx0Q,bahama-breeze-sanford-4,Bahama Breeze,158,Seafood,4.0,28.80193026,-81.3317762,"['1540 Rinehart Rd', 'Sanford, FL 32771']",Sanford,FL
666Ws123xX2ew4nuJGA49Q,the-current-seafood-counter-sanford,"The Current, Seafood Counter",52,Seafood,4.5,28.812196,-81.269828,"['212 W 1st St', 'Sanford, FL 32771']",Sanford,FL
KOo_pjccg_IPuNMGV7WwwA,the-breezeway-restaurant-and-bar-sanford,The Breezeway Restaurant & Bar,309,Seafood,3.5,28.811840057373,-81.2674255371094,"['112 E 1st St', 'Sanford, FL 32771']",Sanford,FL
PS1FTJqPM77WBtNB6ijd2g,deland-fish-house-deland,Deland Fish House,227,Seafood,4.0,29.05436,-81.2996299,"['310 E International Speedway Blvd', 'Deland, FL 32724']",Deland,FL
GjM0uPJKZcUZfpx-4Qckbw,stonewood-grill-and-tavern-heathrow-2,Stonewood Grill & Tavern,210,Seafood,4.0,28.75581,-81.369771,"['1210 S International Pkwy', 'Heathrow, FL 32746']",Heathrow,FL
V7m6NF3dtXjwaloC-mToag,mr-and-mrs-crab-sanford,Mr. & Mrs. Crab,114,Seafood,4.0,28.800128,-81.338458,"['1000 Wp Ball Blvd Sanford', 'Sanford, FL 32771']",Sanford,FL
irsgvaNKV3zSLPZHg-MJZw,sushi-heaven-sanford,Sushi Heaven,69,Seafood,4.0,28.8050331,-81.3394321,"['236 Towne Center Cir', 'Sanford, FL 32771']",Sanford,FL
hYWGuxpmyWhUmV4fntl5OQ,china-fun-deltona,China Fun,31,Seafood,3.5,28.91038,-81.26757,"['2120 Saxon Blvd', 'Unit 203', 'Deltona, FL 32725']",Deltona,FL
UyhoZtWDjDX__X-exmfy5A,captain-johns-seafood-and-island-grill-sanford,Captain Johns Seafood & Island Grill,46,Seafood,4.5,28.80108870879795,-81.26826125757539,"['1218 S Park Ave', 'Sanford, FL 32771']",Sanford,FL
7qSjRrEf64ySrVc19bgofw,fishbones-lake-mary,FishBones,503,Seafood,3.5,28.785513,-81.3555,"['7005 County Road 46A', 'Lake Mary, FL 32746']",Lake Mary,FL
1hKoq9ksGsxpwxvdz-A-bg,garcias-mexican-grill-deland,Garcia's Mexican Grill,87,Seafood,3.5,29.002779006958,-81.3033905029297,"['1498 S Woodland Blvd', 'DeLand, FL 32720']",DeLand,FL
shrVNcc9mQG1A6AxtY_g3A,carrabbas-italian-grill-sanford-2,Carrabba's Italian Grill,142,Seafood,3.5,28.805251771683825,-81.33359725950719,"[""4675 St John's Pkwy"", 'Sanford, FL 32771']",Sanford,FL
Vw2wMLW7ZNGvoKvMjl7hYA,the-deland-stockyard-deland,The Deland Stockyard,193,Seafood,3.5,29.02468,-81.34135,"['1915 Old New York Ave', 'DeLand, FL 32720']",DeLand,FL
yIosCaIih30lbEbx3Cfc9w,ruths-chris-steak-house-lake-mary,Ruth's Chris Steak House,224,Seafood,3.5,28.7870097639531,-81.3537195324897,"['80 Colonial Center Pkwy', 'Lake Mary, FL 32746']",Lake Mary,FL
oGb-oJnAXroMMnqJo_y0YA,china-taste-deltona-4,China Taste,33,Seafood,3.0,28.879311,-81.177009,"['605 Courtland Blvd', 'Ste 104', 'Deltona, FL 32738']",Deltona,FL
IHi5Pjz4-hdS5LyqT2s3ig,la-granja-sanford-sanford,La Granja Sanford,9,Seafood,4.5,28.75479,-81.288778,"['3852 S Orlando Dr', 'Sanford, FL 32773']",Sanford,FL
ICSnVtqKVhmrf-xKgsHCIA,shady-oak-restaurant-deland-2,Shady Oak Restaurant,31,Seafood,3.5,29.0084781646729,-81.3810348510742,"['2984 Old New York Ave', 'DeLand, FL 32720']",DeLand,FL
YcPL6QmF3m9wIvNDhPWKlg,china-star-orange-city,China Star,47,Seafood,3.5,28.919735,-81.298668,"['2454 S Volusia Ave', 'Orange City, FL 32763']",Orange City,FL
WAhdlGwoimnMzs38hSoEdw,china-wok-sanford-2,China Wok,64,Seafood,3.5,28.758407,-81.287758,"['170 W Lake Mary Blvd', 'Sanford, FL 32773']",Sanford,FL
-WTwxERLd8PNnBVaQWusmA,chef-yos-real-food-debary,Chef Yo's Real Food,5,Seafood,4.5,28.88343,-81.30895,"['94 S Charles Richard Beall Blvd', 'DeBary, FL 32713']",DeBary,FL
AlfNVAXo_Cl9OojHUS32xw,captain-ds-sanford-2,Captain D's,28,Seafood,3.5,28.7842257,-81.273292,"['2514 S French Ave', 'Sanford, FL 32773']",Sanford,FL
ndcT-Y42z6cp06xEGTyYPQ,red-lobster-sanford,Red Lobster,91,Seafood,3.0,28.807314993297155,-81.33566600237974,"['20 Towne Center Cir', 'Sanford, FL 32771']",Sanford,FL
9Lj1Nlxb0zuvmLa24JiQkA,cajun-seafood-sanford,Cajun Seafood,9,Seafood,4.0,28.7588101148,-81.2831345201,"['3677 S Orlando Dr', 'Sanford, FL 32773']",Sanford,FL
foJxDX0bm5qZtFJORJAZ4w,captain-ds-deland,Captain D's,29,Seafood,3.0,29.0051745,-81.302115,"['1333 S Woodland Blvd', 'DeLand, FL 32720']",DeLand,FL
5zfUBbYtMWBEu8-GdPrFfQ,anglers-choice-sanford,Angler's Choice,2,Seafood,4.0,28.79301,-81.29373,"['2028 Sw Rd', 'Sanford, FL 32771']",Sanford,FL
ZWZyF9nHc301mie-dfM40w,wing-express-deland,Wing Express,2,Seafood,5.0,29.012105969689017,-81.30151440257096,"['955 S Woodland Blvd', 'DeLand, FL 32720']",DeLand,FL
EXHzohKFM3cFeszqzph-cg,the-greezy-spoon-orlando,The Greezy Spoon,2,Seafood,2.5,28.795507,-81.273422,"['1800 S French Ave', 'Orlando, FL 32771']",Orlando,FL
dRDXhALwCiSgmFL9yOa1nA,long-john-silvers-sanford,Long John Silver's,10,Seafood,2.0,28.800312,-81.337624,"['1200 Wp Ball Blvd', 'Sanford, FL 32771']",Sanford,FL
D1SC1WKPK39FOFjdvrYjUg,calabash-deland,Calabash,1,Seafood,5.0,29.02477,-81.30596,"['223 W Voorhis Ave', 'Deland, FL 32720']",Deland,FL
3olyNdEGCUfoMXnC-0ZiLg,glacier-brewhouse-anchorage,Glacier BrewHouse,2672,Seafood,4.0,61.217783,-149.896668,"['737 W 5th Ave', 'Ste 110', 'Anchorage, AK 99501']",Anchorage,AK
SaevB7HY-Bs4dw9mO6GGdw,haute-quarter-grill-anchorage,Haute Quarter Grill,246,Seafood,4.5,61.2186445732071,-149.892497398284,"['525 W 4th Ave', 'Anchorage, AK 99501']",Anchorage,AK
kKxx_Yf5CyrpoG1psVDukg,altura-bistro-anchorage-2,Altura Bistro,261,Seafood,4.5,61.18203,-149.86856,"['4240 Old Seward Hwy', 'Ste 20', 'Anchorage, AK 99503']",Anchorage,AK
2u6s-5x0jVX8TLGhKyAjAA,jack-sprat-girdwood,Jack Sprat,428,Seafood,4.0,60.9607981055,-149.110329151,"['165 Olympic Mountain Lp', 'Girdwood, AK 99587']",Girdwood,AK
0hS5hgXSsEOY0R0z0jPL8Q,orso-anchorage,Orso,485,Seafood,4.0,61.2177,-149.89622,"['737 W 5th Ave', 'Anchorage, AK 99501']",Anchorage,AK
J9ZUfLgRwEkU_GEFuaVm_Q,simon-and-seaforts-saloon-and-grill-anchorage-2,Simon & Seafort's Saloon & Grill,1252,Seafood,4.0,61.2179925,-149.9043854,"['420 L St', 'Anchorage, AK 99501']",Anchorage,AK
l8XzywLPRCpCP4_JnMBvxA,kincaid-grill-anchorage,Kincaid Grill,170,Seafood,4.5,61.15992,-149.9528,"['6700 Jewel Lake Rd', 'Anchorage, AK 99502']",Anchorage,AK
DTTmzC2m8eabDiHe3KKDAQ,the-marx-bros-cafe-anchorage,The Marx Bros Cafe,134,Seafood,4.0,61.21977,-149.89463,"['627 W 3rd Ave', 'Anchorage, AK 99501']",Anchorage,AK
Ondo2pKoSR3wOQxaa-UNnA,southside-bistro-anchorage-2,Southside Bistro,177,Seafood,4.0,61.109762272254784,-149.85754667937007,"['1320 Huffman Park Dr', 'Ste 130', 'Anchorage, AK 99515']",Anchorage,AK
FslEh8hA4cNNLF8lK412zQ,palmeira-tropical-fusion-anchorage,Palmeira Tropical Fusion,77,Seafood,5.0,61.2189463,-149.8810851,"['323 Barrow St', 'Anchorage, AK 99501']",Anchorage,AK
y7tYW2pO9C3cBlozQJ5GsA,seaview-cafe-and-bar-hope,Seaview Cafe and Bar,39,Seafood,4.5,60.919841,-149.644416,"['Main St', 'Hope, AK 99605']",Hope,AK
hguIwuDhMWvxB2jUkoEipw,inlet-pubhouse-anchorage,Inlet PubHouse,108,Seafood,3.5,61.2101936,-149.9026429,"['1020 W 12th Ave', 'Anchorage, AK 99501']",Anchorage,AK
TN0j17O4nmAJ-QiO4bnNNQ,the-hott-spot-anchorage-2,The Hott Spot,106,Seafood,4.5,61.20986,-149.76232,"['6311 Debarr Rd', 'Unit F', 'Anchorage, AK 99504']",Anchorage,AK
9kMD4dm0GIG31sjZyj55Tg,bridge-seafood-anchorage,Bridge Seafood,201,Seafood,4.0,61.22272,-149.88553,"['221 W Ship Creek Ave', 'Anchorage, AK 99501']",Anchorage,AK
k7d8tnz1HDIEQL5GaYuFxQ,pho-vietnam-8-anchorage,Pho' Vietnam #8,89,Seafood,4.0,61.19767,-149.87205,"['602 E Fireweed Ln', 'Anchorage, AK 99503']",Anchorage,AK
HlxsnaF_vUKM6S52vhl_xQ,taste-of-india-anchorage,Taste of India,79,Seafood,4.5,61.174926,-149.896762,"['5011 Artic Blvd', 'Ste I', 'Anchorage, AK 99503']",Anchorage,AK
6dO3NBDUN9RkjRaQhYrnOA,humpys-great-alaskan-alehouse-anchorage,Humpy's Great Alaskan Alehouse,1238,Seafood,3.5,61.21635166855856,-149.89408702463464,"['610 W 6th Ave', 'Anchorage, AK 99501']",Anchorage,AK
M7LEwyB29mSpgKFa6B-K7Q,china-town-restaurant-anchorage,China Town Restaurant,152,Seafood,3.5,61.231089,-149.874132,"['836 E Loop Rd', 'Anchorage, AK 99501']",Anchorage,AK
53aRD14E_vY3J3CI9QCzFA,inferno-seafood-boil-anchorage-3,Inferno Seafood Boil,61,Seafood,4.5,61.145102,-149.876305,"['321 E Dimond Blvd', 'Anchorage, AK 99515']",Anchorage,AK
JU8kmj6rDxatFQ-7WggV-w,sullivans-steakhouse-anchorage-2,Sullivan's Steakhouse,468,Seafood,3.5,61.2173684,-149.8878345,"['320 W 5th Ave', 'Anchorage, AK 99501']",Anchorage,AK
mjuL5HkXum4ZOz5fOr-2sQ,sakura-asian-bistro-girdwood,Sakura Asian Bistro,79,Seafood,3.5,60.970466,-149.098717,"['1000 Arlberg Ave', 'Alyeska Resort', 'Girdwood, AK 99587']",Girdwood,AK
XDkXaQBW_r_h-21qZAvXSw,oceanfront-cafe-whittier-2,Oceanfront Cafe,13,Seafood,4.5,60.77784314112684,-148.68512989001778,"['10 Harbor Triangle Rd', 'Whittier, AK 99693']",Whittier,AK
FjsZtCWiWx4HgAyYBSIiJA,yamaya-seafood-restaurant-anchorage,Yamaya Seafood Restaurant,134,Seafood,3.5,61.21686,-149.89865,"['825 W 6th Ave', 'Anchorage, AK 99501']",Anchorage,AK
3H45NRPQozr6I2z1KEZu3A,muse-anchorage,Muse,100,Seafood,3.5,61.21606,-149.88709,"['625 C St', 'Anchorage, AK 99501']",Anchorage,AK
5HP0_fGqjeSgZGbn4n8eGw,shanghai-tea-garden-anchorage-3,Shanghai Tea Garden,76,Seafood,3.5,61.1380729675293,-149.95280456543,"['9150 Jewel Lake Rd', 'Anchorage, AK 99502']",Anchorage,AK
RgNJe585qy7yh_fgBOcdQg,home-town-restaurant-anchorage,Home Town Restaurant,88,Seafood,4.0,61.192841,-149.915417,"['3020 Minnesota Dr', 'Anchorage, AK 99503']",Anchorage,AK
6c2S6sCkXMtUItGe_XUgtQ,momma-os-seafood-anchorage,Momma O's Seafood,99,Seafood,4.0,61.1967047072592,-149.905766694443,"['2636 Spenard Rd', 'Anchorage, AK 99503']",Anchorage,AK
XFwirygJpG9IpSE5XJR5ag,flying-machine-restaurant-anchorage,Flying Machine Restaurant,61,Seafood,3.0,61.17777,-149.94172,"['4800 Spenard Road', 'The Lakefront Anchorage', 'Anchorage, AK 99517']",Anchorage,AK
-NBW9rSo0v4ES-P9qV1vZg,maxs-beefy-burgers-anchorage,Max's Beefy Burgers,69,Seafood,3.5,61.19509,-149.77952,"['5430 E Northern Lights Blvd', 'Anchorage, AK 99508']",Anchorage,AK
_OfSXrgLT-Srh0HYYUInBg,norton-sound-seafood-house-anchorage,Norton Sound Seafood House,123,Seafood,2.5,61.1734826026273,-149.982125089163,"['5000 W Intl Airport Rd', 'Anchorage, AK 99502']",Anchorage,AK
QpfgrCPTUZP4KANpZwpTTA,cajun-corner-anchorage,Cajun Corner,38,Seafood,4.0,61.21938699909968,-149.89585220129615,"['302 G St', 'Anchorage, AK 99503']",Anchorage,AK
NBmArvyKOW9gFRBlGP0zdQ,wild-catch-cafe-whittier-2,Wild Catch Cafe,4,Seafood,5.0,60.777204,-148.694093,"['12 Harbor Loop', 'Whittier, AK 99693']",Whittier,AK
N0IWPcorUaZKBJ9fwBPYAw,davons-place-house-of-soul-anchorage,Davons' Place House of Soul,3,Seafood,5.0,61.098057,-149.850683,"['13500 Old Seward Hwy', 'Anchorage, AK 99515']",Anchorage,AK
ey8gxRt6Dpky-JOv4GPogQ,swift-water-seafood-cafe-whittier,Swift Water Seafood Cafe,50,Seafood,3.0,60.7776365637573,-148.685271112134,"['Harbor Rd', 'Whittier, AK 99693']",Whittier,AK
jD5cYXYTIhe9fQDpNE1dzQ,sushi-and-sushi-anchorage-2,Sushi & Sushi,5,Seafood,4.0,61.174695,-149.8956298,"['639 W International Airport Rd', 'Anchorage, AK 99518-1109']",Anchorage,AK
0GdMgK4AHl13EQITRDqj0Q,dragon-seafood-restaurant-and-grill-anchorage,Dragon Seafood Restaurant & Grill,32,Seafood,2.0,61.18023,-149.89382,"['560 W Tudor Rd', 'Anchorage, AK 99503']",Anchorage,AK
tuo1stRsN0ihT4I10NwuuQ,jade-steak-and-dinner-anchorage,Jade Steak & Dinner,3,Seafood,1.0,61.21706,-149.876129,"['401 East 6th Ave', 'Anchorage, AK 99501']",Anchorage,AK
mUSOLOc8dgd-VOcR6w0nFg,favco-anchorage,Favco,2,Seafood,5.0,61.194275,-149.906659,"['1205 W 29th Ave', 'Anchorage, AK 99503']",Anchorage,AK
Xgf5M-rQBstRib49GMQcmg,rod-and-reel-cooper-landing,Rod and Reel,1,Seafood,5.0,60.48862776083603,-149.85175278369536,"['17245 Frontier Cir', 'enai Princess Wilderness Lodge', 'Cooper Landing, AK 99572']",Cooper Landing,AK
01rSFev0XvOBh5PIZBDqQg,norton-sound-seafood-products-anchorage,Norton Sound Seafood Products,1,Seafood,1.0,61.2179985046387,-149.904281616211,"['420 L St', 'Ste 310', 'Anchorage, AK 99501']",Anchorage,AK
NWMwInPYM-vMEuWcAnH7zA,teddys-tasty-meats-anchorage,Teddy's Tasty Meats,7,Seafood,1.5,61.16482,-149.88791,"['6123 Mackay St', 'Anchorage, AK 99518']",Anchorage,AK
qxSOt5bYm8qd9EyIk1MmeQ,blondies-alaskan-steak-and-seafood-anchorage,Blondies Alaskan Steak & Seafood,1,Seafood,3.0,61.218841,-149.888458,"['333 W 4th Ave', 'Ste 228', 'Anchorage, AK 99501']",Anchorage,AK
cmvseNCdevDdxbxlz3KkWw,shrimpys-blues-bistro-st-pete-beach-5,Shrimpys Blues Bistro,1199,Seafood,4.5,27.755800769274412,-82.75964126963015,"['9524 Blind Pass Rd', 'Ste 22', 'St Pete Beach, FL 33706']",St Pete Beach,FL
k-tHn9uxgWdq1ROHqwc-lw,shells-seafood-st-pete-beach-st-pete-beach,Shells Seafood  - St Pete Beach,1142,Seafood,4.5,27.739489,-82.749481,"['7081 Gulf Blvd', 'St. Pete Beach, FL 33706']",St. Pete Beach,FL
59-56qbtgwGigLNNsZiVZQ,snappers-sea-grill-st-pete-beach,Snapper's Sea Grill,1663,Seafood,4.5,27.73221,-82.74431,"['5895 Gulf Blvd', 'St. Pete Beach, FL 33706']",St. Pete Beach,FL
HyZCLz5O3n24ne8gLgfvCQ,stillwaters-tavern-st-petersburg-3,Stillwaters Tavern,996,Seafood,4.0,27.7741594,-82.6327728,"['224 Beach Dr NE', 'St Petersburg, FL 33701']",St Petersburg,FL
8SOgWpYKJgiEfTuyXKGdHw,sea-dog-brewing-company-treasure-island-treasure-island,Sea Dog Brewing Company - Treasure Island,613,Seafood,4.0,27.756295,-82.762411,"['9610 Gulf Blvd', 'Treasure Island, FL 33706']",Treasure Island,FL
7Ra-THvyCdETUnjImAotQQ,taverna-costale-st-petersburg,Taverna Costale,149,Seafood,4.5,27.771060475816142,-82.63607388478225,"['200 Central Ave', 'Ste 165', 'St. Petersburg, FL 33701']",St. Petersburg,FL
hkNlx4gU-BPijHBKsLkq5A,82-degrees-st-pete-beach-4,82 Degrees,264,Seafood,4.5,27.73921,-82.75262,"['7201 Sunset Way', 'St. Pete Beach, FL 33706']",St. Pete Beach,FL
LdECsE8lJS7v5GTFTcjPSg,crabby-bills-seafood-st-pete-beach-3,Crabby Bill's Seafood,1779,Seafood,4.0,27.725209,-82.742302,"['5100 Gulf Blvd', 'St. Pete Beach, FL 33706']",St. Pete Beach,FL
H96e2s__y-oodr_hkRUQNw,doc-ford-s-rum-bar-and-grille-st-petersburg,Doc Ford’s Rum Bar & Grille,652,Seafood,4.0,27.7733951,-82.6268059,"['610 2nd Ave NE', 'St. Petersburg, FL 33701']",St. Petersburg,FL
xHcobfFDwSTSqrVpKKHXDg,the-helm-provisions-and-coastal-fare-st-pete-beach,The Helm Provisions & Coastal Fare,90,Seafood,4.5,27.74458701985099,-82.75180684907683,"['7736 Blind Pass Rd', 'St. Pete Beach, FL 33607']",St. Pete Beach,FL
JnKdPqmgppB0CY7EuXaSCQ,middle-grounds-grill-treasure-island,Middle Grounds Grill,777,Seafood,4.0,27.77087,-82.77038,"['10925 Gulf Blvd', 'Treasure Island, FL 33706']",Treasure Island,FL
X5pLH_HQG0ckmsqkjDxEHA,buoys-waterfront-bar-and-grill-st-pete-beach,Buoy's Waterfront Bar & Grill,324,Seafood,4.0,27.7410685,-82.7541665,"['677 75th Ave', 'St Pete Beach, FL 33706']",St Pete Beach,FL
5RAj-6dwjudECuuj14GdnA,o-maddys-bar-and-grille-st-petersburg-3,O'Maddy's Bar & Grille,565,Seafood,4.0,27.737883,-82.706758,"['5405 Shore Blvd S', 'St Petersburg, FL 33707']",St Petersburg,FL
Ujgg4u-IDgrJUEYlbOexwg,mullets-fish-camp-and-market-st-petersburg-2,Mullet's Fish Camp & Market,184,Seafood,4.5,27.733207,-82.641126,"['3901 6th St S', 'St. Petersburg, FL 33705']",St. Petersburg,FL
-6JdVK-DHB4_43PEksbg1A,ricks-reef-st-pete-beach,Rick's Reef,692,Seafood,4.0,27.73737,-82.7487,"['6712 Gulf Blvd', 'St. Pete Beach, FL 33706']",St. Pete Beach,FL
eGcP3k_boTpEvkdD-fHazg,leverocks-great-seafood-st-petersburg,Leverock's Great Seafood,289,Seafood,4.0,27.76172,-82.73481,"['840 Pasadena Ave S', 'St. Petersburg, FL 33707']",St. Petersburg,FL
WTac09yyrmBDc5uvExV4yw,parkshore-grill-saint-petersburg-2,Parkshore Grill,646,Seafood,4.0,27.7751514279105,-82.6324065512643,"['300 Beach Dr NE', 'Ste 104', 'Saint Petersburg, FL 33701']",Saint Petersburg,FL
OjjifvQLwLWTrY8_yPCrLw,oyster-shucker-craft-and-draft-saint-pete-beach,Oyster Shucker Craft & Draft,195,Seafood,4.0,27.74013,-82.75335,"['650 Corey Ave', 'Saint Pete Beach, FL 33706']",Saint Pete Beach,FL
Sw7qcWQ5_iOUjBZMhSxyOQ,ted-peters-famous-smoked-fish-south-pasadena,Ted Peter's Famous Smoked Fish,568,Seafood,4.0,27.755415,-82.735603,"['1350 Pasadena Ave S', 'South Pasadena, FL 33707']",South Pasadena,FL
i719LGyergZyNfi4kfqskA,mad-fish-saint-petersburg,Mad Fish,527,Seafood,4.0,27.725734,-82.741675,"['5200 Gulf Blvd', 'Saint Petersburg, FL 33706']",Saint Petersburg,FL
ZKfRC21YEH3GGqCVVN8qEg,verduccis-trattoria-pizzeria-st-pete-beach,Verducci's Trattoria Pizzeria,423,Seafood,4.0,27.744899,-82.752135,"['7800 Blind Pass Rd', 'St Pete Beach, FL 33706']",St Pete Beach,FL
fa6InRseC0Uxnt5d90E3LQ,trophy-fish-saint-petersburg,Trophy Fish,231,Seafood,4.0,27.770786,-82.66146,"['2060 Central Ave', 'Saint Petersburg, FL 33712']",Saint Petersburg,FL
vR1ZFHY1Z0DtkzeHZX0taA,caruso-ristorante-italiano-treasure-island,Caruso Ristorante Italiano,137,Seafood,4.5,27.7699108,-82.7683528,"['124 107th Ave', 'Treasure Island, FL 33706']",Treasure Island,FL
CJXZ_8ovlNz1s70sXuCSog,sea-grapes-eatery-wine-lounge-st-pete-beach,Sea Grapes Eatery + Wine Lounge,31,Seafood,5.0,27.73487,-82.74695,"['6390 Gulf Blvd', 'St Pete Beach, FL 33706']",St Pete Beach,FL
b_dSurP7PEWBpWeR5j7L7A,isabelles-gulfport-2,Isabelle's,88,Seafood,4.0,27.7402498,-82.7081971,"['2937 Beach Boulevard', 'Gulfport, FL 33707']",Gulfport,FL
ppWw8pfPA8X5iqZHE7IHUw,coconut-charlies-beach-bar-and-grill-st-pete-beach,Coconut Charlie's Beach Bar & Grill,123,Seafood,4.0,27.73272418346232,-82.74684675309892,"['6100 Gulf Blvd', 'St Pete Beach, FL 33706']",St Pete Beach,FL
7uAW-xNz6z72LEuo2IZeOw,toasted-monkey-st-pete-beach,Toasted Monkey,527,Seafood,3.5,27.74083,-82.75381,"['678 75th Ave', 'St Pete Beach, FL 33706']",St Pete Beach,FL
vje0KIiE7vtpx7JzmBx5LQ,the-pearl-gulfport,The Pearl,163,Seafood,4.0,27.7418065,-82.7124439,"['5802 28th Ave S', 'Gulfport, FL 33707']",Gulfport,FL
dIhHPVc-uWTHdsuraKR3pg,masons-famous-lobster-rolls-st-petersburg-2,Mason's Famous Lobster Rolls,47,Seafood,4.5,27.772523,-82.640576,"['501 1st Ave N', 'St. Petersburg, FL 33701']",St. Petersburg,FL
rNXPdkf5NfBgP8CBK16Okg,pjs-oyster-bar-st-pete-beach,PJ's Oyster Bar,301,Seafood,3.5,27.7420973,-82.7516397,"['7490 Gulf Blvd', 'St. Pete Beach, FL 33706']",St. Pete Beach,FL
kQDsmkRsLIiEEY2douOZWg,frescos-waterfront-bistro-st-petersburg,Fresco's Waterfront Bistro,797,Seafood,3.5,27.773226965101,-82.631432444872,"['300 2nd Ave NE', 'St. Petersburg, FL 33701']",St. Petersburg,FL
0vTc7-wiDBDKKmGvC0EzFg,the-oyster-bar-st-petersburg-4,The Oyster Bar,745,Seafood,3.5,27.77134,-82.6364842,"['249 Central Ave', 'St Petersburg, FL 33701']",St Petersburg,FL
zirdGUy6URMii7VM-8DoBQ,bayou-market-and-cafe-st-petersburg,Bayou Market and Cafe,26,Seafood,5.0,27.770537,-82.729253,"['6630 Central Ave', 'St. Petersburg, FL 33707']",St. Petersburg,FL
yRI3Sp1vn5X3g8auuClWlw,400-beach-seafood-and-tap-house-st-petersburg,400 Beach Seafood & Tap House,717,Seafood,3.5,27.777409979843135,-82.63143908220886,"['400 Beach Dr NE', 'St Petersburg, FL 33701']",St Petersburg,FL
vUTkL2n4AgWj8MZuXDblWA,spinners-revolving-roof-top-lounge-st-pete-beach,Spinners Revolving Roof-Top Lounge,221,Seafood,3.5,27.72599218269972,-82.74286427178205,"['5250 Gulf Blvd', 'St. Pete Beach, FL 33706']",St. Pete Beach,FL
BmXHqVREFyTe1Fy0fyCvFw,woodys-waterfront-cafe-and-beach-bar-st-pete-beach,Woodys Waterfront Cafe and Beach Bar,435,Seafood,3.5,27.7397499084473,-82.7536697387695,"['7308 Sunset Way', 'St Pete Beach, FL 33706']",St Pete Beach,FL
L-YdO_NODKXXT3bkS0nUpg,rumfish-grill-saint-pete-beach,RumFish Grill,773,Seafood,3.5,27.732229,-82.746455,"['6000 Gulf Blvd', 'Saint Pete Beach, FL 33706']",Saint Pete Beach,FL
InS2FvXYgG1cm4CRWlWzYw,spinners-rooftop-grille-st-pete-beach,Spinners Rooftop Grille,409,Seafood,3.5,27.72601281248532,-82.74282133926823,"['5250 Gulf Blvd', 'St. Pete Beach, FL 33706']",St. Pete Beach,FL
KDzLMPTTLihnpcctZLmg0g,sea-salt-st-petersburg,Sea Salt,568,Seafood,3.5,27.7738965271252,-82.6350219324091,"['183 2nd Ave N', 'St. Petersburg, FL 33701']",St. Petersburg,FL
y-xjXsms6mKoVB3Svv7-SQ,the-big-catch-at-salt-creek-st-petersburg,The Big Catch at Salt Creek,164,Seafood,3.5,27.755618894397553,-82.6351468,"['1500 2nd St S', 'St. Petersburg, FL 33701']",St. Petersburg,FL
NKNgAfsVH_-ZA4FQ8yI-4Q,pauls-landing-st-petersburg,Paul's Landing,86,Seafood,3.5,27.77786366095664,-82.62875456127898,"['501 5th Ave NE', 'St. Petersburg, FL 33701']",St. Petersburg,FL
IL-wbqkMgqVGr9mxve3s1w,ruths-chris-steak-house-st-petersburg,Ruth's Chris Steak House,229,Seafood,3.5,27.773829,-82.634334,"['131 2nd Ave N', 'St. Petersburg, FL 33701']",St. Petersburg,FL
ZbJU9IM3vOpAwRMUWwb9pw,crab-house-saint-petersburg,Crab House,21,Seafood,4.5,27.76191,-82.64697,"['811 Dr Martin Luther King Jr St S', 'Saint Petersburg, FL 33705']",Saint Petersburg,FL
NEoxw1C9VxJK-hMBPBjDLg,lorenes-fish-and-crab-house-saint-petersburg,Lorene's Fish & Crab House,22,Seafood,4.5,27.7603168,-82.6631165,"['929 22nd St S', 'Saint Petersburg, FL 33712']",Saint Petersburg,FL
ftvJpV1dX9a_pd0e72nB5g,poké-falls-south-pasadena,Poké Falls,54,Seafood,4.5,27.756913540774963,-82.73341521823947,"['6800 Gulfport Blvd S', 'Unit 217', 'South Pasadena, FL 33707']",South Pasadena,FL
IsorcsZ5-17hI4wHXI-pNw,novu-bistro-bar-st-petersburg,Novu Bistro Bar,21,Seafood,4.0,27.77143,-82.63365,"['95 Central Ave', 'St Petersburg, FL 33701']",St Petersburg,FL
7By14zAA2oIyMH1YRUm9uQ,salems-fresh-eats-saint-petersburg,Salem's Fresh Eats,88,Seafood,3.5,27.7805877,-82.6798471,"['880 34th St N', 'Saint Petersburg, FL 33713']",Saint Petersburg,FL
BoxHYBtHewIEr1CAuohtQA,cap-s-st-petersburg,Cap’s,17,Seafood,4.5,27.77185,-82.63623,"['226 1st Ave N', 'St. Petersburg, FL 33701']",St. Petersburg,FL
BiUQOBS6yS3mGWljaUcERw,sams-gyros-and-seafood-saint-petersburg,Sam's Gyros and Seafood,26,Seafood,4.0,27.748521,-82.698425,"['4745 22nd Ave S', 'Saint Petersburg, FL 33711']",Saint Petersburg,FL
RGOAfCxhjhc9e5qcu0Bx1A,wild-cajun-blue-crab-and-shrimp-st-petersburg-2,Wild Cajun Blue Crab & Shrimp,13,Seafood,5.0,27.763525,-82.69947,"['640 49th St S', 'St. Petersburg, FL 33707']",St. Petersburg,FL
