id,alias,name,review_count,categories,rating,latitude,longitude,city,state,SEG_DCP,Prom_SEG_DCP,Prom_SEG_PEE,PEE_Cumple,DCP_Cumple,state_full
27678,tip-top-chicken-jacksonville,Tip Top Chicken,7,Seafood,3.5,30.3236630671401,-81.5462354198098,Jacksonville,FL,1,16.236363636363638,3.7227272727272727,0,0,Florida
859612,jville-crab-shack-jacksonville-2,Jville Crab Shack,8,Seafood,3.5,30.3313121795654,-81.7318420410156,Jacksonville,FL,1,16.236363636363638,3.7227272727272727,0,0,Florida
9137,hook-fish-and-chicken-jacksonville-2,Hook Fish & Chicken,8,Seafood,2.5,30.3646960045223,-81.6795995458961,Jacksonville,FL,1,16.236363636363638,3.7227272727272727,0,0,Florida
821,1-li-seafood-market-jacksonville,#1 Li Seafood Market,1,Seafood,5.0,30.35111,-81.59708,Jacksonville,FL,1,16.236363636363638,3.7227272727272727,1,0,Florida
135,2111-lounge-jacksonville,2111 Lounge,2,Seafood,2.0,30.343231124746872,-81.60239100055172,Jacksonville,FL,1,16.236363636363638,3.7227272727272727,0,0,Florida
745488,tasty-seafood-chicken-and-subs-jacksonville,Tasty Seafood Chicken & Subs,9,Seafood,2.5,30.366698,-81.594844,Jacksonville,FL,1,16.236363636363638,3.7227272727272727,0,0,Florida
1187,two-sisters-and-a-deviled-crab-orange-park-2,Two Sisters and a Deviled Crab,2,Seafood,5.0,30.18565,-81.73388,Orange Park,FL,1,16.236363636363638,3.7227272727272727,1,0,Florida
8494,hook-and-catch-jacksonville,Hook and Catch,4,Seafood,1.5,30.360108130419828,-81.65322046620291,Jacksonville,FL,1,16.236363636363638,3.7227272727272727,0,0,Florida
429,the-catfish-kitchen-jacksonville,The Catfish Kitchen,3,Seafood,3.0,30.27158,-81.6089,Jacksonville,FL,1,16.236363636363638,3.7227272727272727,0,0,Florida
788,mr-sharks-jacksonville-2,Mr Sharks,1,Seafood,4.0,30.3785657666356,-81.69930788594229,Jacksonville,FL,1,16.236363636363638,3.7227272727272727,1,0,Florida
826,university-crab-shack-jacksonville,University Crab Shack,3,Seafood,2.5,30.33486,-81.60299,Jacksonville,FL,1,16.236363636363638,3.7227272727272727,0,0,Florida
43,prince-ali-crab-house-and-seafood-jacksonville-2,Prince Ali Crab House & Seafood,2,Seafood,3.0,30.36163,-81.73157,Jacksonville,FL,1,16.236363636363638,3.7227272727272727,0,0,Florida
1,far-west-rodeo-jacksonville,Far West Rodeo,4,Seafood,3.5,30.18724,-81.62744,Jacksonville,FL,1,16.236363636363638,3.7227272727272727,0,0,Florida
17375,aj-seafood-jacksonville,AJ Seafood,6,Seafood,2.0,30.33131,-81.73053,Jacksonville,FL,1,16.236363636363638,3.7227272727272727,0,0,Florida
5436,sabor-latino-jacksonville,Sabor Latino,4,Seafood,3.0,30.2877611918248,-81.5564592263295,Jacksonville,FL,1,16.236363636363638,3.7227272727272727,0,0,Florida
43,krispy-krunchy-chicken-jacksonville-2,Krispy Krunchy Chicken,1,Seafood,3.0,30.31583,-81.73023,Jacksonville,FL,1,16.236363636363638,3.7227272727272727,0,0,Florida
647,rods-seafood-and-deli-jacksonville,Rod's Seafood and Deli,1,Seafood,4.0,30.3703651428223,-81.7100524902344,Jacksonville,FL,1,16.236363636363638,3.7227272727272727,1,0,Florida
